ID,Priority,Family_type,First_stage,Start_time_S1,Finish_time_S1,Processing_Time_S1,Second_stage,Start_time_S2,Finish_Time_S2,Processing_Time_S2,Third_stage,Start_time_S3,Finish_time_S3,Processing_Time_S3,Fourth_stage,Start_time_s4,Finish_time,Processing_Time_S4,Overall_processing_time,Overall_waiting_time,Tardiness,BREAKS,BREAKDOWN,Anomaly_identification,S1_efficiency,S2_efficiency,S3_efficiency,S4_efficiency,wait_to_process_ratio,longest_stage,shortest_stage,stage_time_std,stage_time_range,is_tardy,tardiness_per_unit,zscore_Overall_waiting_time,flag_z_Overall_waiting_time,zscore_Overall_processing_time,flag_z_Overall_processing_time,zscore_Tardiness,flag_z_Tardiness,zscore_Processing_Time_S1,flag_z_Processing_Time_S1,zscore_Processing_Time_S2,flag_z_Processing_Time_S2,zscore_Processing_Time_S3,flag_z_Processing_Time_S3,zscore_Processing_Time_S4,flag_z_Processing_Time_S4,total_z_flags
14,9,35,SMD_0,7156,7349,193,AOI_0,7449,7517,68,SS_1,7793,8101,308,0,0,0,0,569,7532,0,0,0,0,0.9948453608247423,0.9855072463768116,0.9967637540453075,0.0,13.214035087719298,308,0,136.37784521932684,308,0,0.0,0.08469805466114305,0,0.7746561040954548,0,0.20065928003980532,0,0.7226784353396508,0,0.8217844498000166,0,0.1454731089221674,0,0.6798498793419534,0,0
18,9,22,SMD_2,5690,6613,923,AOI_4,6613,7456,843,SS_4,7456,8070,614,CC_1,8238,8531,293,2673,5858,0,0,0,0,0.9989177489177489,0.9988151658767772,0.9983739837398374,0.9965986394557823,2.1907255048616303,923,293,282.3654546859442,630,0,0.0,0.4048884855796379,0,1.0738334232639375,0,0.20065928003980532,0,0.9235130246944491,0,0.9489985941919518,0,0.6165881853460067,0,0.7112941367329103,0,0
34,9,13,SMD_1,3926,4002,76,AOI_1,4522,4568,46,SS_4,4568,4645,77,CC_0,4768,4808,40,239,4569,0,0,0,0,0.987012987012987,0.9787234042553191,0.9871794871794872,0.975609756097561,19.0375,77,40,19.5,37,0,0.0,0.651438942840056,0,1.0645807923219754,0,0.20065928003980532,0,0.9865200803040203,0,0.8720518394359177,0,0.720754674203044,0,0.48993260752285944,0,0
36,9,11,SMD_0,5047,5618,571,AOI_3,5618,6006,388,0,0,0,0,CC_1,6215,6262,47,1006,5256,0,0,0,0,0.9982517482517482,0.9974293059125964,0.0,0.9791666666666666,5.219463753723932,571,0,274.3385985723968,571,0,0.0,0.5200346262086307,0,0.3907255321106381,0,0.20065928003980532,0,0.1297330330067735,0,0.09062241873236518,0,0.9125151959633361,0,0.456697084954518,0,0
44,9,1,SMD_3,4910,5889,979,AOI_3,6006,6992,986,SS_0,6992,7346,354,CC_1,7441,7624,183,2502,5122,0,0,0,0,0.9989795918367347,0.9989868287740629,0.9971830985915493,0.9945652173913043,2.046344386735917,986,183,418.10724302105393,803,0,0.0,0.5456651624948184,0,0.9235997211829222,0,0.20065928003980532,0,1.0497962051902157,0,1.2757366268253088,0,0.03091487514329155,0,0.18902163923040172,0,0
53,9,4,SMD_4,9935,10025,90,AOI_0,10025,10243,218,0,0,0,0,CC_1,10243,10399,156,464,9935,0,0,0,0,0.989010989010989,0.9954337899543378,0.0,0.9936305732484076,21.365591397849464,218,0,93.33809511662427,218,0,0.0,0.3749301445605673,0,0.866904868531166,0,0.20065928003980532,0,0.9549492851800786,0,0.479052247737055,0,0.9125151959633361,0,0.06082748075251324,0,0
62,9,33,SMD_0,1699,2651,952,AOI_1,2651,3601,950,SS_0,3601,4340,739,CC_0,4340,4768,428,3069,1699,0,0,0,0,0.9989506820566632,0.9989484752891693,0.9986486486486487,0.9976689976689976,0.5534201954397394,952,428,247.26419743532085,524,0,0.0,1.2003914737457193,0,1.4217430491357623,0,0.20065928003980532,0,0.9889096717368996,0,1.1934808983301979,0,0.9278877336581693,0,1.3522649291223525,0,0
85,9,19,SMD_0,9863,10803,940,AOI_3,10803,11820,1017,SS_0,11838,12509,671,0,0,0,0,2628,9881,0,0,0,0,0.9989373007438895,0.9990176817288802,0.9985119047619048,0.0,3.7584632940281475,1017,0,462.43341863090586,1017,0,0.0,0.3646014209825513,0,1.0342982385057755,0,0.20065928003980532,0,0.9618489902020925,0,1.3465679485849873,0,0.7585407793763529,0,0.6798498793419534,0,0
89,9,8,SMD_1,11413,11506,93,AOI_1,11506,11558,52,SS_0,11774,11838,64,CC_1,11838,11886,48,257,11629,0,0,0,0,0.9893617021276596,0.9811320754716981,0.9846153846153847,0.9795918367346939,45.07364341085271,93,48,20.336748347101445,45,0,0.0,0.6989460286561051,0,1.0487667184187108,0,0.20065928003980532,0,0.9481841147963769,0,0.8583425513533992,0,0.7531298272275089,0,0.4519491531590406,0,0
97,9,27,SMD_2,7451,8320,869,AOI_1,8320,8671,351,SS_2,8671,9669,998,CC_0,9693,9932,239,2457,7475,0,1,1,1,0.9988505747126437,0.9971590909090909,0.998998998998999,0.9958333333333333,3.0410903173311636,998,239,375.1776245993356,759,0,0.0,0.09560059621571546,0,0.8840645364247603,0,0.20065928003980532,0,0.801739957787817,0,0.17516302857456237,0,1.5729003977609701,0,0.45490581977713335,0,0
99,9,2,SMD_4,5754,5817,63,AOI_0,5817,6061,244,SS_0,6061,6263,202,0,0,0,0,509,5754,0,0,0,0,0.984375,0.9959183673469387,0.9950738916256158,0.0,11.282352941176471,244,0,114.80236640998884,244,0,0.0,0.42478084210026124,0,0.827369683773004,0,0.20065928003980532,0,1.0158358186333947,0,0.41964533271280835,0,0.4094551258908813,0,0.6798498793419534,0,0
119,9,26,SMD_0,8550,8903,353,AOI_0,8925,9102,177,SS_4,9102,9408,306,CC_1,9431,9591,160,996,8595,0,0,0,0,0.9971751412429378,0.9943820224719101,0.996742671009772,0.9937888198757764,8.62086258776329,353,160,95.16652072376434,193,0,0.0,0.1186247816986897,0,0.399511128723563,0,0.20065928003980532,0,0.3618693482088892,0,0.5727323829675979,0,0.15045390169516198,0,0.07981920793442265,0,0
129,9,39,SMD_4,4503,4608,105,AOI_4,4650,4718,68,SS_4,4718,4770,52,CC_1,5675,5721,46,271,5450,0,0,0,0,0.9905660377358491,0.9855072463768116,0.9811320754716981,0.9787234042553191,20.03676470588235,105,46,26.512575632455377,59,0,0.0,0.4829277303913141,0,1.0364668831606159,0,0.20065928003980532,0,0.9211234332615698,0,0.8217844498000166,0,0.7830145838654764,0,0.46144501674999533,0,0
150,9,22,SMD_2,6613,7336,723,AOI_2,7442,8018,576,SS_3,8023,8712,689,CC_1,8951,9101,150,2138,6963,0,0,0,0,0.9986187845303868,0.9982668977469671,0.9985507246376811,0.9933774834437086,3.2552594670406734,723,150,263.9223370614924,573,0,0.0,0.19353219754801496,0,0.603804004472457,0,0.20065928003980532,0,0.472501665780997,0,0.3389352745198801,0,0.8033679143333042,0,0.03233988997964914,0,0
20,10,20,SMD_4,838,882,44,AOI_3,882,939,57,0,0,0,0,CC_0,939,989,50,151,838,0,0,0,0,0.9777777777777777,0.9827586206896551,0.0,0.9803921568627451,5.5131578947368425,57,0,25.721262281103805,57,0,0.0,1.3650772330174181,0,1.1418940425157142,0,0.20065928003980532,0,1.0586818977301726,0,0.8469181446179672,0,0.9125151959633361,0,0.44245328956808594,0,0
26,10,25,SMD_0,11658,11911,253,AOI_2,11911,12647,736,SS_2,12647,12832,185,CC_1,12832,12997,165,1339,11658,0,0,0,0,0.9960629921259843,0.9986431478968792,0.9946236559139785,0.9939759036144579,8.7,736,165,270.1386989430923,571,0,0.0,0.7044929357628174,0,0.09816516490023998,0,0.20065928003980532,0,0.5873750276656152,0,0.7045162900537058,0,0.4517918644613354,0,0.1035588669118094,0,0
43,10,16,SMD_1,4723,5597,874,AOI_2,5597,6034,437,SS_1,6034,6123,89,CC_1,6405,6650,245,1645,5005,0,0,0,0,0.9988571428571429,0.997716894977169,0.9888888888888889,0.9959349593495935,3.0407047387606316,874,89,339.7473325870271,785,0,0.0,0.5680440635805197,0,0.170674091455261,0,0.20065928003980532,0,0.8130152417606533,0,0.021336767274868957,0,0.6908699175650763,0,0.48339341054999746,0,0
52,10,33,SMD_0,2651,3540,889,AOI_3,3540,4369,829,SS_0,4369,5016,647,CC_1,6930,7240,310,2675,4565,0,0,0,0,0.998876404494382,0.9987951807228915,0.9984567901234568,0.9967845659163987,1.7059043348281016,889,310,260.36176754661966,579,0,0.0,0.6522040334754645,0,1.0755905425865224,0,0.20065928003980532,0,0.8468410936791622,0,0.917010255332742,0,0.6987712661004176,0,0.7920089772560253,0,0
71,10,27,SMD_2,8320,9324,1004,AOI_0,9324,9938,614,SS_4,9938,10750,812,0,0,0,0,2430,8320,0,2,1,1,0.9990049751243781,0.9983739837398374,0.998769987699877,0.0,3.4224598930481283,1004,0,435.1746775721216,1004,0,0.0,0.06602480051434916,0,0.8603434255698632,0,0.20065928003980532,0,1.106172625054397,0,0.42576076570916366,0,1.1096866698724723,0,0.6798498793419534,0,0
109,10,37,SMD_1,475,1159,684,AOI_3,1159,1282,123,SS_1,1282,1661,379,CC_0,1776,1872,96,1282,590,0,0,0,0,0.9985401459854014,0.9919354838709677,0.9973684210526316,0.9896907216494846,0.4598597038191738,684,96,273.8375430798341,588,0,0.0,1.4125128524127508,0,0.14824306559391173,0,0.20065928003980532,0,0.38455445079287387,0,0.6961159757102641,0,0.031345034519140974,0,0.22404842697612778,0,0
111,10,28,SMD_2,982,1259,277,AOI_0,1259,1490,231,SS_2,1490,1609,119,CC_1,1609,1682,73,700,982,0,0,0,0,0.9964028776978417,0.9956896551724138,0.9916666666666667,0.9864864864864865,1.4008559201141226,277,73,95.00877152487904,204,0,0.0,1.337533970142709,0,0.6595647884661391,0,0.20065928003980532,0,0.533253664596001,0,0.4493487902249317,0,0.6161580259701572,0,0.3332508582721069,0,0
113,10,3,SMD_2,3935,4330,395,AOI_1,4568,4753,185,0,0,0,0,0,0,0,0,580,4173,0,0,0,0,0.9974747474747475,0.9946236559139785,0.0,0.0,7.182444061962134,395,0,188.10458084090706,395,0,0.0,0.7271829157455064,0,0.7649919478212375,0,0.20065928003980532,0,0.2671569628370643,0,0.5544533321909065,0,0.9125151959633361,0,0.6798498793419534,0,0
121,10,3,SMD_2,4330,4394,64,AOI_2,4716,4952,236,SS_0,5016,5122,106,CC_1,5721,5891,170,576,5315,0,0,0,0,0.9846153846153847,0.9957805907172996,0.9906542056074766,0.9941520467836257,9.211438474870018,236,64,75.24183233636282,172,0,0.0,0.5087495393363539,0,0.7685061864664074,0,0.20065928003980532,0,1.0135807618388273,0,0.43792438348949964,0,0.6485331789946222,0,0.12729852588919616,0,0
69,11,9,SMD_1,8493,9214,721,AOI_1,9214,9910,696,SS_3,9910,10693,783,CC_1,10912,11115,203,2403,8712,0,1,1,1,0.9986149584487535,0.9985652797704447,0.9987244897959183,0.9950980392156863,3.6239600665557403,783,203,267.6768885553377,580,0,0.0,0.14100368278439096,0,0.8366223147149661,0,0.20065928003980532,0,0.4679915521918625,0,0.6131210361702494,0,1.0374651746640506,0,0.2839802751399487,0,0
4,11,11,SMD_0,5618,6506,888,AOI_1,6506,7512,1006,SS_3,7512,8023,511,CC_1,8032,8238,206,2611,5627,0,0,0,0,0.9988751406074241,0.9990069513406157,0.998046875,0.9951690821256038,2.1542879019908114,1006,206,365.0601548603554,800,0,0.0,0.44907246977448395,0,1.0193627242638033,0,0.20065928003980532,0,0.8445860368845949,0,1.321434253767037,0,0.3600773575367847,0,0.2982240705263808,0,0
25,11,24,SMD_1,12325,12483,158,AOI_0,12483,13060,577,0,0,0,0,CC_0,13060,13128,68,803,12325,0,0,0,0,0.9937106918238994,0.9982698961937716,0.0,0.9855072463768116,15.32960199004975,577,0,259.04616705650494,577,0,0.0,0.8320717992171998,0,0.569073143353013,0,0.20065928003980532,0,0.8016054231495049,0,0.34122015586696647,0,0.9125151959633361,0,0.3569905172494936,0,0
31,11,11,SMD_3,10676,10775,99,AOI_1,10775,10824,49,0,0,0,0,CC_1,10860,10912,52,200,10712,0,0,0,0,0.99,0.98,0.0,0.9811320754716981,53.29353233830846,99,0,40.4392548563068,99,0,0.0,0.5235490004886859,0,1.0988446191123824,0,0.20065928003980532,0,0.9346537740289733,0,0.8651971953946584,0,0.9125151959633361,0,0.4329574259771312,0,0
51,11,32,SMD_2,2420,2853,433,AOI_2,2853,3419,566,SS_2,3419,3963,544,0,0,0,0,1543,2420,0,0,0,0,0.9976958525345622,0.9982363315696648,0.998165137614679,0.0,1.567357512953368,566,0,263.6719868826923,566,0,0.0,1.0624838867133208,0,0.08106100600342735,0,0.20065928003980532,0,0.1814648046435084,0,0.31608646104901594,0,0.44226043829119566,0,0.6798498793419534,0,0
70,11,36,SMD_1,6517,6647,130,AOI_0,6647,6747,100,SS_0,6747,6928,181,0,0,0,0,411,6517,0,0,0,0,0.9923664122137404,0.9900990099009901,0.9945054945054945,0.0,15.817961165048544,181,0,76.22499590029507,181,0,0.0,0.2788398033960727,0,0.9134685305796678,0,0.20065928003980532,0,0.8647470133973882,0,0.7486682466932515,0,0.4617534500073246,0,0.6798498793419534,0,0
101,11,16,SMD_1,5597,5953,356,AOI_2,6034,6128,94,SS_1,6128,6436,308,0,0,0,0,758,5678,0,0,0,0,0.9971988795518207,0.9894736842105263,0.9967637540453075,0.0,7.480895915678524,356,0,170.0931117554931,356,0,0.0,0.4393175641730244,0,0.6086083281111748,0,0.20065928003980532,0,0.35510417782518744,0,0.76237753477577,0,0.1454731089221674,0,0.6798498793419534,0,0
112,11,33,SMD_0,3540,3590,50,AOI_4,3590,3638,48,SS_3,3638,3715,77,CC_1,3792,3934,142,317,3617,0,0,0,0,0.9803921568627451,0.9795918367346939,0.9871794871794872,0.993006993006993,11.374213836477987,142,48,43.87387225521206,94,0,0.0,0.8335305140673004,0,0.9960531387411615,0,0.20065928003980532,0,1.045151556962769,0,0.8674820767417448,0,0.720754674203044,0,0.005643564384169664,0,0
117,11,31,SMD_3,11793,12486,693,AOI_4,12486,12590,104,SS_0,12590,12767,177,CC_0,12767,12835,68,1042,11793,0,0,0,0,0.9985590778097982,0.9904761904761905,0.9943820224719101,0.9855072463768116,11.306807286673058,693,68,291.8772573074739,625,0,0.0,0.7303147447078573,0,0.3590973843041086,0,0.20065928003980532,0,0.4048499619439792,0,0.7395287213049059,0,0.47171503555331384,0,0.3569905172494936,0,0
135,11,19,SMD_0,10803,11658,855,AOI_4,11658,11950,292,0,0,0,0,CC_0,11950,12072,122,1269,10803,0,0,0,0,0.9988317757009346,0.9965870307167235,0.0,0.991869918699187,8.506299212598424,855,0,377.9694652570055,855,0,0.0,0.5409548124442313,0,0.15966434119071407,0,0.20065928003980532,0,0.7701691626638754,0,0.30997102805266064,0,0.9125151959633361,0,0.10060220029371668,0,0
147,11,9,SMD_1,9214,9465,251,AOI_4,9465,10592,1127,SS_1,10592,10919,327,0,0,0,0,1705,9214,0,1,1,1,0.996031746031746,0.999113475177305,0.9969512195121951,0.0,5.400937866354044,1127,0,487.6141746640815,1127,0,0.0,0.23702255752816898,0,0.22338767113281022,0,0.20065928003980532,0,0.5918851412547498,0,1.5979048967644927,0,0.09815557757871868,0,0.6798498793419534,0,0
59,12,27,SMD_2,9324,10419,1095,AOI_0,10419,11246,827,SS_1,11246,12019,773,CC_0,12072,12464,392,3087,9377,0,1,1,1,0.9990875912408759,0.998792270531401,0.9987080103359173,0.9974554707379135,3.0365932642487046,1095,392,289.6864684447653,703,0,0.0,0.268200000921069,0,1.437557123039027,0,0.20065928003980532,0,1.3113827933600177,0,0.9124404926385692,0,1.0125612107990776,0,1.181339384485168,0,0
42,12,20,SMD_3,2811,3537,726,AOI_2,3537,4442,905,SS_1,4442,5099,657,CC_0,5188,5235,47,2335,2900,0,0,0,0,0.9986244841815681,0.9988962472406181,0.9984802431610942,0.9791666666666666,1.2414383561643836,905,47,372.7835609751768,858,0,0.0,0.9706730104642901,0,0.7768802577470769,0,0.20065928003980532,0,0.4792668361646988,0,1.0906612377113092,0,0.7236752299653907,0,0.456697084954518,0,0
45,12,35,SMD_1,12697,13011,314,AOI_4,13050,13214,164,SS_1,13214,13870,656,CC_0,13870,14033,163,1297,12736,0,0,0,0,0.9968253968253968,0.9939393939393939,0.9984779299847792,0.9939024390243902,9.812018489984592,656,163,232.2676258112611,493,0,0.0,0.9106848620054323,0,0.13506467067452443,0,0.20065928003980532,0,0.44981656319701235,0,0.6024358404797212,0,0.7211848335788933,0,0.0940630033208547,0,0
104,12,18,SMD_4,10203,10609,406,AOI_1,10609,10754,145,SS_3,10754,11090,336,CC_0,11090,11148,58,945,10203,0,0,0,0,0.9975429975429976,0.9931506849315068,0.9970326409495549,0.9830508474576272,10.785412262156449,406,58,162.1365165531812,348,0,0.0,0.42619121713294283,0,0.4443176714494798,0,0.20065928003980532,0,0.24235133809682444,0,0.645848586074363,0,0.07574201010024297,0,0.4044698352042671,0,0
114,12,5,SMD_2,10419,11373,954,AOI_0,11373,12394,1021,SS_1,12394,13118,724,CC_1,13118,13745,627,3326,10419,0,0,0,0,0.9989528795811519,0.9990215264187867,0.9986206896551724,0.9984076433121019,3.1316501352569883,1021,627,186.4519598538276,394,0,0.0,0.4675061114450067,0,1.6475328820879314,0,0.20065928003980532,0,0.9934197853260341,0,1.355707473973333,0,0.8905317878607099,0,2.2971033564223453,0,0
22,13,24,SMD_1,12483,12605,122,AOI_4,12605,12770,165,SS_0,12770,13312,542,CC_0,13312,13431,119,948,12483,0,0,0,0,0.991869918699187,0.9939759036144579,0.998158379373849,0.9916666666666667,13.153846153846153,542,119,204.41624201613726,423,0,0.0,0.8622928793158391,0,0.44168199246560236,0,0.20065928003980532,0,0.8827874677539262,0,0.6001509591326348,0,0.43727964551820103,0,0.11484599568014872,0,0
47,13,7,SMD_4,8587,8679,92,AOI_0,8882,8925,43,0,0,0,0,0,0,0,0,135,8790,0,0,0,0,0.989247311827957,0.9772727272727273,0.0,0.0,64.63235294117646,92,0,43.80544106234597,92,0,0.0,0.15592295017485847,0,1.1559509970963942,0,0.20065928003980532,0,0.950439171590944,0,0.8789064834771769,0,0.9125151959633361,0,0.6798498793419534,0,0
56,13,1,SMD_3,5889,6009,120,AOI_0,6061,6185,124,SS_3,6185,6244,59,CC_1,6262,6405,143,446,5959,0,0,0,0,0.9917355371900827,0.992,0.9833333333333333,0.9930555555555556,13.331096196868009,143,59,36.40970566575164,84,0,0.0,0.385569947035571,0,0.8827189424344307,0,0.20065928003980532,0,0.8872975813430608,0,0.6938310943631777,0,0.7655818091599953,0,0.0008956325886923135,0,0
58,13,14,SMD_1,2691,2869,178,AOI_4,2946,2992,46,SS_1,2992,3158,166,CC_1,3158,3310,152,542,2768,0,0,0,0,0.994413407821229,0.9787234042553191,0.9940119760479041,0.9934640522875817,5.097605893186004,178,46,60.60528029800704,132,0,0.0,0.9959210014327735,0,0.798377214950352,0,0.20065928003980532,0,0.7565042872581598,0,0.8720518394359177,0,0.49910939580478414,0,0.041835753570603845,0,0
92,13,35,SMD_1,13011,13244,233,AOI_4,13244,13507,263,SS_2,13703,13814,111,0,0,0,0,607,13207,0,0,0,0,0.9957264957264957,0.9962121212121212,0.9910714285714286,0.0,21.72203947368421,263,0,120.6465222595883,263,0,0.0,1.0007742843247938,0,0.7412708369663403,0,0.20065928003980532,0,0.6324761635569605,0,0.37623258711816654,0,0.6360811970621357,0,0.6798498793419534,0,0
141,13,40,SMD_0,13073,13722,649,AOI_1,13722,13984,262,0,0,0,0,0,0,0,0,911,13073,0,0,0,0,0.9984615384615385,0.9961977186311787,0.0,0.0,14.334429824561404,649,0,306.79241081443547,649,0,0.0,0.975143748038606,0,0.47418869993342433,0,0.20065928003980532,0,0.3056274629830198,0,0.3785174684652529,0,0.9125151959633361,0,0.6798498793419534,0,0
149,13,11,SMD_3,10775,10957,182,AOI_1,10957,11102,145,SS_0,11102,11774,672,CC_0,11774,11816,42,1041,10775,0,0,0,0,0.994535519125683,0.9931506849315068,0.9985141158989599,0.9767441860465116,10.340690978886757,672,42,280.8182983116782,630,0,0.0,0.5355991779963711,0,0.35997594396540106,0,0.20065928003980532,0,0.7474840600798907,0,0.645848586074363,0,0.7610311757628502,0,0.4804367439319047,0,0
91,14,6,SMD_1,13889,14338,449,AOI_0,14469,15255,786,SS_0,15255,15831,576,CC_1,15921,16073,152,1963,14110,0,0,0,0,0.9977777777777778,0.9987293519695044,0.9982668977469671,0.9934640522875817,7.184317718940937,786,152,265.1633144560788,634,0,0.0,1.173493495268283,0,0.45005606374627183,0,0.20065928003980532,0,0.14538389593043224,0,0.8187603574080263,0,0.5219531226591093,0,0.041835753570603845,0,0
2,14,5,SMD_2,11373,12223,850,AOI_1,12223,13102,879,SS_3,13102,13770,668,CC_1,13794,14134,340,2737,11397,0,0,0,0,0.9988249118683902,0.9988636363636364,0.9985052316890882,0.9970674486803519,4.162527392257122,879,340,247.77190451434694,539,0,0.0,0.6545707718024069,0,1.1300612415866567,0,0.20065928003980532,0,0.7588938786910391,0,1.0312543226870625,0,0.7510695902168609,0,0.9344469311203457,0,0
10,14,36,SMD_1,6647,6802,155,AOI_3,6992,7074,82,SS_1,7074,7420,346,CC_1,7624,7835,211,794,7041,0,0,0,0,0.9935897435897436,0.9879518072289156,0.9971181556195965,0.9952830188679245,8.856603773584906,346,82,111.61989070053778,264,0,0.0,0.17861293015754745,0,0.5769801803046453,0,0.20065928003980532,0,0.8083705935332067,0,0.7897961109408069,0,0.050838046235269954,0,0.3219637295037675,0,0
11,14,21,SMD_2,12826,13763,937,AOI_2,13763,14510,747,SS_4,14510,15141,631,CC_0,15237,15391,154,2469,12922,0,0,0,0,0.9989339019189766,0.9986631016042781,0.9984177215189873,0.9935483870967742,5.231578947368421,937,154,333.5989358496217,783,0,0.0,0.9462615765519318,0,0.8946072523602702,0,0.20065928003980532,0,0.9550838198183906,0,0.7296499848716563,0,0.6589249239164608,0,0.05133161716155854,0,0
27,14,40,SMD_0,13722,13870,148,AOI_1,13984,14040,56,SS_1,14040,14227,187,0,0,0,0,391,13836,0,0,0,0,0.9932885906040269,0.9824561403508771,0.9946808510638298,0.0,35.295918367346935,187,0,85.22274735460402,187,0,0.0,1.1210847867427947,0,0.9310397238055175,0,0.20065928003980532,0,0.8241559910951776,0,0.8492030259650536,0,0.44681107168834083,0,0.6798498793419534,0,0
39,14,32,SMD_2,2853,3693,840,AOI_4,3693,4650,957,SS_2,4650,5012,362,CC_0,5012,5188,176,2335,2853,0,0,0,0,0.9988109393579072,0.9989561586638831,0.9972451790633609,0.9943502824858758,1.2213184931506849,957,176,374.3495469922908,781,0,0.0,0.979662825430341,0,0.7768802577470769,0,0.20065928003980532,0,0.7363433107453664,0,1.2094750677598027,0,0.010991704051313141,0,0.15578611666206027,0,0
48,14,16,SMD_1,5953,6061,108,AOI_4,6070,6234,164,SS_3,6244,6420,176,0,0,0,0,448,5972,0,0,0,0,0.9908256880733946,0.9939393939393939,0.9943502824858758,0.0,13.300668151447661,176,0,80.33264176742436,176,0,0.0,0.3830834024704931,0,0.8809618231118458,0,0.20065928003980532,0,0.9143582628778679,0,0.6024358404797212,0,0.47420543193981113,0,0.6798498793419534,0,0
60,14,6,SMD_1,13244,13889,645,AOI_4,13954,14900,946,SS_1,14900,15696,796,CC_1,16073,16488,415,2802,13686,0,0,0,0,0.9984520123839009,0.9989440337909187,0.998745294855709,0.9975961538461539,4.882625758116304,946,415,226.5546291736278,531,0,0.0,1.0923938879149724,0,1.1871676195706682,0,0.20065928003980532,0,0.29660723580475074,0,1.1843413729418522,0,1.0698403276885156,0,1.290541815781147,0,0
64,14,1,SMD_3,6009,6601,592,AOI_2,6601,7442,841,SS_0,7442,8169,727,0,0,0,0,2160,6009,0,0,0,0,0.9983136593591906,0.998812351543943,0.9986263736263736,0.0,2.7806571031929663,841,0,374.10960960659645,841,0,0.0,0.37600631409296364,0,0.6231323170208918,0,0.20065928003980532,0,0.17708922569268595,0,0.9444288314977789,0,0.8980029770202017,0,0.6798498793419534,0,0
102,14,18,SMD_4,10609,11597,988,AOI_1,11597,11792,195,SS_3,11982,12652,670,0,0,0,0,1853,10799,0,0,0,0,0.9989888776541962,0.9948979591836735,0.9985096870342772,0.0,5.82470334412082,988,0,448.9494217986402,988,0,0.0,0.5401897218088227,0,0.35341450100409827,0,0.20065928003980532,0,1.0700917163413208,0,0.5316045187200424,0,0.7560503829898556,0,0.6798498793419534,0,0
148,14,9,SMD_1,9465,10422,957,AOI_2,10422,11433,1011,SS_4,11433,12244,811,0,0,0,0,2779,9465,0,1,1,1,0.9989561586638831,0.9990118577075099,0.9987684729064039,0.0,3.4046762589928057,1011,0,470.80808191873683,1011,0,0.0,0.285031994900058,0,1.1669607473609411,0,0.20065928003980532,0,1.000184955709736,0,1.3328586605024688,0,1.107196273485975,0,0.6798498793419534,0,0
9,15,25,SMD_0,11911,12610,699,AOI_2,12647,13511,864,SS_4,13717,14480,763,CC_1,14590,15219,629,2955,12264,0,0,0,0,0.9985714285714286,0.9988439306358381,0.9986910994764397,0.9984126984126984,4.148849797023004,864,629,99.83444629318413,235,0,0.0,0.8204041670272187,0,1.3215872477484187,0,0.20065928003980532,0,0.41838030271138277,0,0.9969811024807664,0,0.9876572469341045,0,2.3065992200133,0,0
